,close,date,high,low,open,quoteVolume,volume,weightedAverage,tBitCoin,tBTC,tBlockchain,delta,logReturn
361,403.8416231,2016-02-15 01:00:00,408.7,397.59,398.00001134,101.64696854,40996.12487407,403.31871636,3,5,8,-5.841611759999977,-0.002589879969613129
362,408.00000009,2016-02-16 01:00:00,412.79999999,399.00000352,399.00000362,64.29109315,26228.93154111,407.97146627,3,5,8,-8.999996470000044,0.010244395554027008
363,413.50000048,2016-02-17 01:00:00,426,399.55,411.49999999,117.91827392,48770.63843345,413.59694992,3,5,8,-2.0000004899999912,0.013390340999817951
364,418.10000823,2016-02-18 01:00:00,424.76999998,411,413.50000535,83.30538084,34912.88661748,419.09521648,3,5,8,-4.600002880000034,0.011063142422236716
365,417.00000354,2016-02-19 01:00:00,424.8,413.00000001,420,34.85415445,14617.06581747,419.37800667,3,5,8,2.9999964599999767,-0.002634427758795077
366,436.5100001,2016-02-20 01:00:00,440,416.001,416.001,87.98980171,37972.04766773,431.55055392,3,5,8,-20.509000100000037,0.04572505446576347
367,441.00000442,2016-02-21 01:00:00,445,420.48999982,436.99999009,81.97225587,35817.96966889,436.95234794,2,6,7,-4.000014329999999,0.010233600715748636
368,440,2016-02-22 01:00:00,441.00000442,429.17,441.00000442,54.19509622,23594.55422733,435.3632685,2,6,7,1.000004419999982,-0.0022701585572155736
369,416.10000178,2016-02-23 01:00:00,440.00000001,413.42,440,141.62216213,60429.45297098,426.69489056,2,6,7,23.899998219999986,-0.05584910664559306
370,409.45245,2016-02-24 01:00:00,425.09999896,405.99500043,416.10000178,94.03714592,39025.54904354,415.00141951,2,6,7,6.647551780000014,-0.016104840931832065
371,422.999999,2016-02-25 01:00:00,425.70181751,384.02000001,409.453,190.54795475,77657.33776091,407.54747466,2,6,7,-13.546998999999973,0.03255139734733081
372,432.48000001,2016-02-26 01:00:00,432.48000001,411.88900001,420,87.40090521,37088.59457624,424.35023398,2,6,7,-12.480000010000026,0.02216390586904815
373,425.52,2016-02-27 01:00:00,434.99999,421.00100001,429.00000552,44.24819954,18908.51511429,427.32846332,2,6,7,3.48000552000002,-0.01622413211719831
374,432.84999997,2016-02-28 01:00:00,439.44,380.99999,430,172.11082647,71879.58639651,417.63547285,2,6,8,-2.849999969999999,0.017079297158412388
375,436.1,2016-02-29 01:00:00,441.30464888,431.55004679,431.55004679,68.95950651,30212.28504225,438.1163174,2,6,8,-4.5499532100000115,0.007480327256246255
376,434.00000001,2016-03-01 01:00:00,442.89999999,424.73000001,440,123.50955755,53433.06313699,432.62290139,2,6,8,5.999999989999992,-0.004827040725274401
377,425.98623253,2016-03-02 01:00:00,438.9999999,422.13646503,432.3700057,83.08450474,35872.40546759,431.75807065,2,6,8,6.383773169999984,-0.01863750638100825
378,417.24,2016-03-03 01:00:00,433.89,408.08999991,423.50910522,193.59632347,81434.40448315,420.64024266,2,6,8,6.269105219999973,-0.02074543193466738
379,408.14999999,2016-03-04 01:00:00,437.4944444,393.33,422.499999,192.10030580000003,79482.19429671,413.7536063,2,6,8,14.349999009999975,-0.022026841934906116
380,392,2016-03-05 01:00:00,410,378.88,400.40000001,331.59550797,129675.78057729,391.06615578,2,6,8,8.400000009999985,-0.04037291408240229
381,407.00000002,2016-03-06 01:00:00,433,378.99,391.999,294.66863098,119132.11979732,404.2918291,2,5,7,-15.001000019999992,0.03755134570127261
382,409.9,2016-03-07 01:00:00,420.02688172,401.7,407.00000002,152.98033287,62823.92444519,410.66667372,2,5,7,-2.8999999799999614,0.007100042018556962
383,410.40000001,2016-03-08 01:00:00,415.60594081,402.83042801,409.90000001,116.27557706,47787.9324513,410.98856406,2,5,7,-0.5,0.0012190663706341809
384,404.4,2016-03-09 01:00:00,415,401.00000003,410.40000001,202.33978322,82827.86906176,409.35038944,2,5,7,6.000000010000008,-0.014727806734609494
385,416.60126,2016-03-10 01:00:00,419.9,402.25185002,404,157.25680599,64807.42080052,412.11202524,2,5,7,-12.601260000000027,0.029725066159898894
386,421.1,2016-03-11 01:00:00,424.44475104,413.98,417.3,94.39262269,39582.40035558,419.33785954,2,5,7,-3.8000000000000114,0.010740781861667159
387,410.5,2016-03-12 01:00:00,422.06999999,406.57296965,421.09999999,286.70876716,118475.77071643,413.22688486,2,5,7,10.599999990000015,-0.02549440627539923
388,410.79,2016-03-13 01:00:00,416.58836052,403,410.64106349,165.64629278,67860.07352421,409.66853157,2,6,7,-0.14893650999999866,0.0007062061197684599
389,411.95000001,2016-03-14 01:00:00,420,385,403.88641349,426.0125541000001,174393.54265204,409.36244947,2,6,7,-8.063586520000001,0.002819847773621653
390,413.49000459,2016-03-15 01:00:00,419.98956999,408.05,413.16000001,79.15230249,32758.04558617,413.86093083,2,6,7,-0.3300045800000362,0.0037313586892153694
391,418.1,2016-03-16 01:00:00,419.9,409.48402084,413.49000459,96.6490883,39999.95745837,413.86792324,2,6,7,-4.6099954100000105,0.01108729688743093
392,418.30999999,2016-03-17 01:00:00,428.85247103,414.5,418.1,176.47793796,74062.69656392,419.67113521,2,6,7,-0.2099999899999716,0.0005021460633303221
393,404.91999981,2016-03-18 01:00:00,421,395.00010001,418.30999999,364.25437743,149460.46486619,410.3189258,2,6,7,13.390000180000017,-0.03253326816452784
394,404.25730345,2016-03-19 01:00:00,416.795,400,401.02100001,167.77795689,68209.42580957,406.54581253,2,6,7,-3.2363034399999715,-0.0016379513006397062
395,409.98,2016-03-20 01:00:00,415.71129614,404.26,409.22999976,95.72352369,39316.06686728,410.72523609,2,5,7,-0.7500002400000199,0.014056813060059348
396,404.36491835,2016-03-21 01:00:00,412.98,402.92,409.00000001,161.16163681,65750.7879139,407.98039294,2,5,7,4.635081660000027,-0.013790644513774097
397,414.99458,2016-03-22 01:00:00,418.59410249,403.96155785,406.56757875,114.68079951,47490.18751185,414.10757262,2,5,7,-8.427001249999991,0.02594772639748122
398,416.6,2016-03-23 01:00:00,423,413.67326001,414.99958,77.66869437,32499.02786897,418.43149460000006,2,5,7,-1.6004200000000424,0.0038610689224229944
399,418.8,2016-03-24 01:00:00,423.81442871,414,416.6,136.72118967,57163.65425816,418.10383888,2,5,7,-2.1999999999999886,0.005266950169509954
400,416.71542144,2016-03-25 01:00:00,418.88,413.50108799,418.00000001,22.22939281,9248.62912324,416.05405969,2,5,7,1.284578570000008,-0.0049899327574509655
401,418.32335169,2016-03-26 01:00:00,420.59117429,413.93,415.47795858,56.18818033,23467.42120272,417.6576117,2,5,7,-2.845393109999975,0.00385115587218543
402,424.0852,2016-03-27 01:00:00,428.99999996,415,415.271,119.85024086,50868.76451029,424.43606408,2,5,7,-8.814200000000028,0.01367967633064815
403,425.39092016,2016-03-28 02:00:00,428.75209124,420,424.1252,113.75665627,48232.4741829,423.99694017,2,5,7,-1.2657201600000008,0.0030741798558659994
404,416.965,2016-03-29 02:00:00,428.5,410,421.1000001,176.77798206,74052.5605586,418.90149268,2,5,7,4.135000100000013,-0.020006272875105147
405,414.3,2016-03-30 02:00:00,420.499,410,416.965,256.69478938,106608.59953261,415.31267459,2,5,7,2.664999999999964,-0.006411936339168811
406,417,2016-03-31 02:00:00,420.42259642,414.30000001,416.7734024,38.36353744,16043.0095792,418.18379246,2,5,7,-0.2265976000000478,0.006495872715444939
407,418.2,2016-04-01 02:00:00,420.04,416.0000001,416.0000001,29.48380466,12339.2326862,418.50883318,2,5,7,-2.1999998999999657,0.0028735651957321195
408,421.56301498,2016-04-02 02:00:00,424,418.00000001,418.59,162.01592542,68343.11854222,421.82963412,2,5,7,-2.9730149800000163,0.00800948100501575
409,423.99899758,2016-04-03 02:00:00,424.5,419.91910001,419.91910001,155.35475697,65653.62855696,422.60455899,2,6,8,-4.079897569999957,0.005761823031500413
410,420.50000777,2016-04-04 02:00:00,423.999,420.2,421.90816998,63.37689377,26764.47646093,422.30653584,2,6,8,1.4081622100000004,-0.008286593140044651
411,424.15999996,2016-04-05 02:00:00,425.887,420.20000007,422.80000782,77.29184000000002,32694.42101929,422.99964678,2,6,8,-1.3599921399999744,0.008666244555405989
412,422.49957852,2016-04-06 02:00:00,425.938118,420.55,424.15999995,84.33157232,35692.79788744,423.24359555,2,6,8,1.660421429999985,-0.003922293235478769
413,423.99999994,2016-04-07 02:00:00,424.7050012,420.083,422.92250103,47.12197427,19851.51911763,421.27944393,2,6,8,-1.0774989100000312,0.0035450058795163386
414,419.00010005,2016-04-08 02:00:00,426.5,418,421.96837823,128.15342593,54145.06645227,422.50190394,2,6,8,2.9682781799999702,-0.011862296385523052
415,420.5,2016-04-09 02:00:00,426.7,414.140001,419.001,133.58390521,55845.45172203,418.05524126,2,6,8,-1.4990000000000236,0.0035733207080772544
416,419.71930424,2016-04-10 02:00:00,425,415.1500001,417.62721002,214.64337189,90353.82208384,420.94857757,2,6,8,-2.0920942199999786,-0.0018583148012130124
417,422.75262835,2016-04-11 02:00:00,424.77,419,419.71930424,38.65905706,16320.47263178,422.16427075,2,6,8,-3.033324110000024,0.007201040415461435
418,424.89,2016-04-12 02:00:00,429.98,422.4,423.17538097,164.02084592,69844.33423397,425.82596036,2,6,8,-1.7146190299999944,0.005043106867163694
419,425,2016-04-13 02:00:00,427.5,423.24,426.5,68.74591189,29207.16247342,424.85671759,2,6,8,1.5,0.00025885703000216864
420,427.17996899,2016-04-14 02:00:00,428.999,423.511,424.56576567,82.64670874,35223.39463007,426.19234531,2,6,8,-2.614203320000001,0.005116228553888824
421,430.61709605,2016-04-15 02:00:00,437.30488611,424.81799693,427.1799692,67.30984251,28984.00151681,430.60569503,2,6,8,-3.437126850000027,0.008013889520298356
422,430.85,2016-04-16 02:00:00,436.34562405,429.599999,430.61709605,46.38990099,20080.51611305,432.86395712,2,6,8,-0.2329039500000363,0.0005407146871716506
423,428,2016-04-17 02:00:00,438.79118705,426,431.43100004,166.8799229,71854.77239978,430.57769413,2,6,8,3.431000040000015,-0.006636806103979431
424,430.31052983,2016-04-18 02:00:00,432.8,427.2,428.81999999,109.02701995,46770.67435812,428.98241536,2,6,8,-1.490529840000022,0.005383914867370443
425,437.93750001,2016-04-19 02:00:00,440.53415106,427.28621864,428.7,69.34843575,30095.27729175,433.97197018,2,6,8,-9.23750001000002,0.017569095704420334
426,443.12202632,2016-04-20 02:00:00,448.54054299,434.15442601,437.93750002,94.50938263,41707.75563080001,441.30809524,2,6,8,-5.184526299999959,0.011768980407889984
427,450.79900002,2016-04-21 02:00:00,459.24500033,440.74000012,443.12202632,151.01794161,67739.88195091,448.55519303,2,6,8,-7.676973700000019,0.017176377367433382
428,447.539519,2016-04-22 02:00:00,456.74703717,445.63418304,450.79900455,143.80875081,64890.05616896,451.22467028,2,6,8,3.2594855499999653,-0.0072567194986286054
429,453.11,2016-04-23 02:00:00,454.82827541,446.62111001,449.28214327,65.19353986,29399.15866886,450.95202273,2,6,8,-3.827856730000008,0.012370077182450423
430,460.90144101,2016-04-24 02:00:00,464.38504995,451,453.11,61.52637365,28173.24466087,457.90517122,3,7,9,-7.791441009999971,0.017049304622186234
431,465,2016-04-25 02:00:00,474.06891535,456.55000001,460.90144101,129.98434483,60588.22044081,466.11936629,3,7,9,-4.098558990000015,0.008853179352437124
432,467.75,2016-04-26 02:00:00,472.47999999,463.223,463.9,105.28796163,49164.7279618,466.95488449,3,7,9,-3.850000000000023,0.005896559566843429
433,443.02499607,2016-04-27 02:00:00,469,443,467.75,232.56947395,105687.34272316,454.43342554,3,7,9,24.72500393000001,-0.05430777216362159
434,451,2016-04-28 02:00:00,451.1,421.91,443.02499607,131.70406006,57940.84010883,439.93207257,3,7,9,-7.975003930000013,0.01784114651210089
435,455.94999999,2016-04-29 02:00:00,484.484,445,451,76.21154141,34717.63027737,455.54294841,3,7,9,-4.949999989999982,0.01091581485506321
436,445.68435605,2016-04-30 02:00:00,456.456,440.01,454.95450011,97.44669036,43524.47236297,446.64905706,3,7,9,9.270144060000009,-0.022772174752001995
437,446.99655141,2016-05-01 02:00:00,455.2,442.0272721,445.68435605,45.49218465,20456.72330922,449.67555342,4,6,10,-1.3121953599999756,0.0029399000116256957
438,445,2016-05-02 02:00:00,451.19999999,425.9,447.4470001,170.88944266,75384.13459414,441.12809674,4,6,10,2.447000100000025,-0.004476597451125386
439,450.858,2016-05-03 02:00:00,450.9,440.2,445.00000446,50.42562629,22492.52913576,446.05354044,4,6,10,-5.85799553999999,0.013078151883088474
440,449.48999999,2016-05-04 02:00:00,450.858,444.21390929,447.80000029,14.37983552,6435.24781342,447.51887491,4,6,10,-1.6899996999999871,-0.003038827348413875
441,446.12000020000005,2016-05-05 02:00:00,451.89,444.54430455,445,44.5570001,19991.11077085,448.66375038,4,6,10,-1.1200002000000495,-0.0075256321262688886
442,461,2016-05-06 02:00:00,463.04787573,444.47999995,446.12000071,67.78024551,30812.34317849,454.59179067,4,6,10,-14.87999929,0.032810068422002736
443,457.76002301,2016-05-07 02:00:00,461.9999,455.32799997,459.89000015,54.96595732,25239.04319469,459.17590496,4,6,10,2.129977139999994,-0.00705296342833428
444,459,2016-05-08 02:00:00,463,455.41,457.76002301,31.04076372,14279.29329401,460.01746035,3,6,10,-1.2399769900000024,0.0027051304922309782
445,463.226,2016-05-09 02:00:00,465.07029999,456.06,459,27.65507914,12764.58349906,461.56380296,3,6,10,-4.225999999999999,0.009164845883734785
446,449.5,2016-05-10 02:00:00,464.8342,449.48999997,460.50000925,62.98709497,28709.13615075,455.79393944,3,6,10,11.000009250000005,-0.0300792020326055
447,450.23617237,2016-05-11 02:00:00,455.71900601,449.48999997,449.5,46.41137434,20983.73112006,452.12475214,3,6,10,-0.7361723700000198,0.001636418667801287
448,454.44000449,2016-05-12 02:00:00,455.06,448.09,453.53999998,44.31427048,19977.31893749,450.81006008,3,6,10,-0.9000045099999738,0.009293629002519843
449,453.37281795,2016-05-13 02:00:00,457.98,450.13,454.44000904,49.72858601,22561.10049539,453.6847376,3,6,10,1.0671910899999943,-0.0023511168937373483
450,455.63002825,2016-05-14 02:00:00,457.75,450,453.37281795,59.7035848,27114.7512498,454.15616734,3,6,10,-2.257210299999997,0.004966353953411939
451,459.15690131,2016-05-15 02:00:00,463,454.26416333,455.63002825,58.26292273,26740.77420649,458.96726345,2,6,10,-3.5268730600000135,0.007710845926703236
452,453.97511699,2016-05-16 02:00:00,461.979999,450.9,458,102.47215124,46775.17480875,456.46718881,2,6,10,4.0248830099999955,-0.011349596421131203
453,450.71421308,2016-05-17 02:00:00,457.96737983,448.99999999,453.97511699,56.38590347,25510.06815936,452.41925001,2,6,10,3.260903910000025,-0.007208923380979115
454,447.98,2016-05-18 02:00:00,456.69,443.80092386,453.5,157.76221069,71102.40400167,450.69350696,2,6,10,5.519999999999981,-0.006084876204942802
455,434.36388823,2016-05-19 02:00:00,454.89813585,432.3333,448.13000001,218.5033574,96675.24782168,442.44284834,2,6,10,13.766111780000017,-0.030865953622702058
456,436.00000437,2016-05-20 02:00:00,444.44444443,422.0071547,432.35,207.05787499,90187.04589928,435.5644329,2,6,10,-3.650004369999977,0.003759618433351264
457,435.35569089,2016-05-21 02:00:00,440,418.17508636,436.00000874,124.81395159999998,53869.10433339,431.59521546,2,6,10,0.6443178499999931,-0.0014788761947270856
458,434.17000002,2016-05-22 02:00:00,450,420,435.35569088,117.90630042,51438.68178118,436.26745642,3,6,10,1.1856908600000224,-0.00272721465805148
459,441.27,2016-05-23 02:00:00,444.97999999,430.00000001,434.17000002,72.50867382,31745.6864552,437.81915711,3,6,10,-7.099999980000009,0.01622077048017001
460,447.93890015,2016-05-24 02:00:00,449,439.5000001,441.2700006,88.52958773,39450.44406213,445.61874819,3,6,10,-6.668899549999992,0.014999906520785977
461,445.26100055,2016-05-25 02:00:00,453.35,444,446.99,65.09096018,29201.94786133,448.63292507,3,6,10,1.7289994500000034,-0.005996211198528556
462,452,2016-05-26 02:00:00,454.95834691,445,449.106,64.96128459,29263.18236875,450.47111604,3,6,10,-2.894000000000005,0.01502155151061313
463,460.00000005,2016-05-27 02:00:00,477.85000015,450.76000448,452,382.30964973,179049.43162271,468.33615565,3,6,10,-8.000000049999983,0.017544309759604637
464,489,2016-05-28 02:00:00,521,461,466.00811494,691.17019229,342700.04829804,495.82585030000007,3,6,10,-22.991885060000016,0.061135999883036085
465,525.20000331,2016-05-29 02:00:00,551.00000005,480,491,663.08517372,345968.29122804,521.75543194,3,8,10,-34.20000331000005,0.07141665925612983
466,534.5,2016-05-30 02:00:00,542.43419978,522.0149885,529.8419999,327.89399546,174162.68789993,531.15546582,3,8,10,-4.658000099999981,0.017552581734097572
467,529.99999,2016-05-31 02:00:00,549,510.50000001,537.99999998,429.18501472,227226.83487321,529.43795118,3,8,10,8.000009979999959,-0.008454742786857317
468,535.5,2016-06-01 02:00:00,541.99999999,517.28,529.9999999,384.35654924,203694.98466838,529.96361079,3,8,10,-5.500000099999966,0.01032390220956092
469,536.8725,2016-06-02 02:00:00,539.83129126,531.78309789,534.4530179,140.70011462,75318.74626308,535.31403628,3,8,10,-2.419482099999982,0.0025597462624586953
470,565.06714367,2016-06-03 02:00:00,579,534.52000018,537,518.94095071,289992.08168272,558.81518173,3,8,10,-28.067143669999947,0.05118392628944335
471,574.49999999,2016-06-04 02:00:00,592.17,560.00000003,565.1171004,457.0467677,263136.44789051,575.73199612,3,8,10,-9.382899589999964,0.01655553483169836
472,577.59999985,2016-06-05 02:00:00,583.5,570,573,138.47603968,79908.90825906,577.05945695,3,7,10,-4.5999998500000165,0.00538149004751709
473,584.00999998,2016-06-06 02:00:00,586.01,574.06772283,577.01,158.36248654,92130.47835135,581.76958675,3,7,10,-6.999999979999983,0.01103651861612942
474,576,2016-06-07 02:00:00,589,560.102,584.00999998,282.99521975,163525.70310898,577.83910008,3,7,10,8.009999979999975,-0.013810445239158753
475,583.12345678,2016-06-08 02:00:00,583.12345678,569.1,578,91.16144796,52595.21104132,576.94576181,3,7,10,-5.1234567799999695,0.012291264437048532
476,579.96999999,2016-06-09 02:00:00,582.46999999,567.62649842,580.00003756,91.93829262,52841.78115776,574.75269174,3,7,10,0.030037569999990413,-0.005422547085387919
477,579.13,2016-06-10 02:00:00,579.99999999,573,576,87.36775788,50429.56938489,577.21029597,3,7,10,-3.1299999999999955,-0.001449400633354081
478,597,2016-06-11 02:00:00,597,579.13,579.13,158.62078782,93658.1857426,590.45341427,3,7,10,-17.870000000000005,0.03039013597840423
479,666.96500001,2016-06-12 02:00:00,683,594,597,790.68967621,504576.05826483,638.14676407,4,11,11,-69.96500001000004,0.1108204573981002
480,693,2016-06-13 02:00:00,700.64880369,653.57765611,666.96500001,1049.59073721,716875.95441873,683.00522194,4,11,11,-26.03499998999996,0.03829242839920077
481,674,2016-06-14 02:00:00,698.9,585,691.99999999,1563.54317246,1013464.8695996,648.1847687000002,4,11,11,17.999999989999992,-0.027799888277596274
482,691.9989999999998,2016-06-15 02:00:00,697.546,662.33,672.54241495,552.39276594,375147.26561355,679.13138756,4,11,11,-19.456585049999944,0.02635439961761321
483,764,2016-06-16 02:00:00,774.7669999999998,690.50989865,691.9989999999998,1440.85467158,1064094.8533995,738.5164336,4,11,11,-72.00100000000009,0.0989832786366005
484,747,2016-06-17 02:00:00,770.99999999,687.01,764,3199.00935543,2372250.7186427,741.55791842,4,11,11,17,-0.0225026040337033
485,757.89000001,2016-06-18 02:00:00,788.899999,705,747.00000001,2026.11889343,1518681.2809665,749.55190728,4,11,11,-10.889999999999986,0.014473071258497505
486,763.419,2016-06-19 02:00:00,775,741.0189999999999,757.89000001,820.01911973,622609.84965282,759.26260092,4,13,11,-5.528999989999988,0.007268772266109558
487,728.99999999,2016-06-20 02:00:00,767,720.1,763.41899999,1305.18652467,965227.01347185,739.53185634,4,13,11,34.41899999999998,-0.04613329666248411
488,668.50015,2016-06-21 02:00:00,727.37099934,639.7,723,3309.32128831,2234073.8425834,675.08520568,4,13,11,54.49985000000004,-0.08663711107002037
489,592.2959999999998,2016-06-22 02:00:00,700.68280717,580,667.909,2725.91751711,1758227.105393,645.00378105,4,13,11,75.61300000000007,-0.12103011099926331
490,634.67,2016-06-23 02:00:00,649,555.1,592.2959999999998,3070.25109265,1827667.6445977,595.28279265,4,13,11,-42.37400000000002,0.06909866884459248
491,660,2016-06-24 02:00:00,687.48000001,630.50000012,634.67,2407.40093619,1596492.1842475,663.16007452,4,13,11,-25.330000000000037,0.039134656250221944
492,663.45016787,2016-06-25 02:00:00,710.00000001,640.02000001,665,1414.40992374,953516.81540185,674.14460221,4,13,11,1.5498321300000268,0.005213910987792225
493,630,2016-06-26 02:00:00,671.86199999,616.3810001,668.693,805.81397612,513858.37816416,637.68858991,3,11,10,38.692999999999984,-0.051733926622684834
494,656.66666666,2016-06-27 02:00:00,656.66666666,621.01,630,562.70072908,360764.61106568,641.13052004,3,11,10,-26.666666660000033,0.041456713668194034
495,649.48524687,2016-06-28 02:00:00,661.19993856,638,656.66666666,745.39112278,482132.01022492,646.81748345,3,11,10,7.181419790000064,-0.010996411796941885
496,637.5,2016-06-29 02:00:00,648.62251249,616.6,648.43799993,634.69195055,401964.62064057,633.32238622,3,11,10,10.937999930000048,-0.018625844224249732
497,675.50000002,2016-06-30 02:00:00,683.22,633.00000001,637.34850013,865.93295366,575967.80298964,665.1413375,3,11,10,-38.15149988999997,0.057898880397280195
498,677,2016-07-01 02:00:00,690.32099999,666.7459996,671,715.84117518,484663.10209184,677.05395958,3,11,10,-6,0.002218115482413907
499,705,2016-07-02 02:00:00,707.06764424,674,674.89989999,459.62762277,318780.03916881,693.56153411,3,11,10,-30.10010001000001,0.040526529899993946
500,657.28399283,2016-07-03 02:00:00,706.99,641.51,705,841.62281802,563630.90353567,669.69536883,3,10,10,47.71600717000001,-0.07008162075270885
501,677.30000001,2016-07-04 02:00:00,681.99999999,635,661.00437,1043.23028367,690804.38955522,662.17823654,3,10,10,-16.295630009999968,0.02999812417606229
502,669.41998679,2016-07-05 02:00:00,681.99999999,660,681.79999999,565.40313393,378608.23601473,669.62528732,3,10,10,12.380013199999896,-0.011702660135980203
503,677,2016-07-06 02:00:00,680.63300012,665.00300536,665.00300536,333.98279785,224417.56576945,671.94348695,3,10,10,-11.996994640000025,0.011259626812632817
504,638.6,2016-07-07 02:00:00,680.6,594,676.07599998,1697.16892043,1068913.7977128,629.82169001,3,10,10,37.475999979999976,-0.058392992631593366
505,667.00000001,2016-07-08 02:00:00,667.00000001,634.2,638.601,824.81441151,538638.54894403,653.04211641,3,10,10,-28.39900001000001,0.0435117656499342
506,651.99999989,2016-07-09 02:00:00,669.65,623,665.0010000000002,916.99306359,593459.47623218,647.17989676,3,10,10,13.001000110000064,-0.022745484172674857
507,648.53100024,2016-07-10 02:00:00,652,638,651.99999991,262.45098476,169653.32029482,646.41906544,3,9,9,3.4689996700000165,-0.005334756152450382
508,648.02000649,2016-07-11 02:00:00,664.48,645.0131,650,560.19893727,366451.59615726,654.14546829,3,9,9,1.9799935099999857,-0.0007882355168513655
509,666.66666666,2016-07-12 02:00:00,678,645,648.02000649,483.52709452,321271.44365402,664.43317715,3,9,9,-18.64666017000002,0.028368600775333874
510,657.24999998,2016-07-13 02:00:00,672.06099999,654,666.66666702,313.05464546,207745.44389853,663.60760624,3,9,9,9.416667039999991,-0.014225707284412081
511,659.50978497,2016-07-14 02:00:00,669.9,651,655.24999998,330.57023745,218290.45754725,660.34516365,3,9,9,-4.259784990000072,0.0034323454199780556
512,665.96077199,2016-07-15 02:00:00,677.98,658,659.51,297.5036666000001,198798.39342965,668.22165824,3,9,9,-6.450771990000021,0.009733958890207006
513,667.47426499,2016-07-16 02:00:00,672.8,659.95,668.39999987,222.13474063,148182.88447273,667.08558982,3,9,9,0.9257348799999364,0.0022700673193245535
514,685,2016-07-17 02:00:00,690,664.00000051,666.57426402,239.09733696,162614.5747232,680.1187198,2,7,9,-18.425735980000013,0.025918003053154948
515,676.953,2016-07-18 02:00:00,686.68699479,668.325,685,552.53154645,375811.84732583,680.16360285,2,7,9,8.047000000000025,-0.01181699168900252
516,676.49999989,2016-07-19 02:00:00,677.90999481,667.90000001,676.953,356.91403712,240125.97655618,672.78378427,2,7,9,0.4530001099999481,-0.0006693991249822062
517,667.23788745,2016-07-20 02:00:00,677.41999477,661.55500001,676.33999481,266.79049261,178461.82072876,668.92121598,2,7,9,9.10210735999999,-0.013785812269550668
518,663.98300519,2016-07-21 02:00:00,669.00298217,659.86262502,666.1200052,176.52830507,117382.71862675,664.95125855,2,7,9,2.137000010000065,-0.004890080623177084
519,646.75499481,2016-07-22 02:00:00,670,641.30499564,664.01000519,575.18219186,376350.814651,654.3158324,2,7,9,17.255010380000044,-0.026289010581430183
520,656.6399948,2016-07-23 02:00:00,658.21735,644.1210053,647.595,277.61680107,181302.3808553,653.06703397,2,7,9,-9.044994799999927,0.015168371209108855
521,664.49999833,2016-07-24 02:00:00,667.09096814,651,654,611.15392551,402297.46062976,658.25881801,2,7,9,-10.49999833000004,0.011898960456940166
522,653,2016-07-25 02:00:00,664.99999999,650.37997536,664.99999999,271.77073578,178546.50988444,656.97474517,2,7,9,11.999999989999992,-0.0174577463637009
523,655.08851717,2016-07-26 02:00:00,662.01070364,639.51,653,1012.48040229,660817.33277904,652.67172706,2,7,9,-2.0885171700000456,0.0031932379456938165
524,657.99999999,2016-07-27 02:00:00,661.000009,642,651.66600519,360.24212884,234900.37798894,652.06248571,2,7,9,-6.333994800000028,0.004434564087994808
525,656.34100519,2016-07-28 02:00:00,659.5,654.00000013,656.3000099999998,68.12092341,44842.00640919,658.27067756,2,7,9,-0.04099519000010332,-0.002524452443478431
526,657.99001516,2016-07-29 02:00:00,661.94,653.56999481,658.1,150.05783738,98827.36706817,658.59517099,2,7,9,0.10998484000003828,0.0025092778146662553
527,656.42000519,2016-07-30 02:00:00,661.21999466,652.001,661.21999466,127.84586698,83940.54391403,656.5761248,2,7,9,4.799989470000014,-0.002388920796944305
528,624.84499481,2016-07-31 02:00:00,656.7470099999998,616.88400325,656.42000519,819.67132779,518136.66642903,632.12735258,3,11,9,31.57501037999998,-0.0492972252111068
529,610.04999481,2016-08-01 02:00:00,630.04001521,602.07155041,621.11001143,1569.86925935,967261.73222139,616.14158405,3,11,9,11.060016619999942,-0.0239626981594121
530,531.60000008,2016-08-02 02:00:00,616.7439333,462.94999479,605.01000519,5789.94801714,3248971.6025291,561.14002973,3,11,9,73.41000511000004,-0.1376495855242652
531,566.18900527,2016-08-03 02:00:00,590,511.07386900000006,531.60000008,3918.62275951,2149258.2379152,548.47286146,3,11,9,-34.58900519000007,0.06303662704330382
532,581.04100001,2016-08-04 02:00:00,595.34100603,566.22900523,566.22900523,1793.3872692000002,1041142.548837,580.54529923,3,11,9,-14.811994779999964,0.025893368332666533
533,574.75600001,2016-08-05 02:00:00,584.97999998,569.0000309999998,581.04101016,543.05066428,312077.75230956,574.6752058999998,3,11,9,6.285010150000062,-0.010875719437905218
534,582.53300002,2016-08-06 02:00:00,592.001,563.001,574.99999999,912.93252935,524834.19440544,574.88826121,3,11,9,-7.533000030000039,0.013440233302374871
535,602.00004615,2016-08-07 02:00:00,625,584.86400001,586.31999465,1176.3525672,704568.22283066,598.9430741,3,16,8,-15.68005149999999,0.032871685739928935
536,597.99999899,2016-08-08 02:00:00,613.34653466,591.78361695,602.00005616,583.29438035,348890.6146654,598.13813816,3,16,8,4.000057169999991,-0.006666769708279396
537,602.00001069,2016-08-09 02:00:00,625.29967988,586.0000004999998,597.99999898,1435.87725588,864945.24066901,602.38104415,3,16,8,-4.000011709999967,0.006666710804627662
538,594.68600519,2016-08-10 02:00:00,619,590.00000001,602.00001067,1193.25658195,722794.02353432,605.73227457,3,16,8,7.314005480000105,-0.012223919184871868
